0,agr,Agrarwissenschaft
0,all,Allgemeine Nachschlagewerke
0,ang,Anglistik
0,ast,"Astronomie, Geodäsie"
0,bcp,Biochemie / Biophysik
0,bio,Biologie
0,bot,Biologie - Botanik
0,hbi,Biologie - Humanbiologie
0,zoo,Biologie - Zoologie
0,reg,"Bremensien, Regionalia"
0,bub,Buch- und Bibliothekswesen
0,che,Chemie
0,elt,Elektrotechnik
0,pae,Erziehungswissenschaften / Pädagogik
0,etn,Ethnologie
0,ggr,Geographie
0,geo,Geowissenschaften
0,ger,Germanistik
0,hil,"Geschichte - Alte und Mittelalterliche Geschichte, Geschichtswissenschaft"
0,his,Geschichte der Neuzeit (1500-1914)
0,hit,Geschichte - Neueste Geschichte (1914-)
0,inf,Informatik
0,ing,Ingenieurwissenschaft
0,kla,Klassische Philologie
0,puz,Kommunikationswissenschaft / Publizistik
0,kun,Kunst und Architektur
0,mat,Mathematik
0,med,Medizin
0,kli,"Medizin, Klinische"
0,mus,Musikwissenschaft
0,not,"Musikwissenschaft, Noten"
0,nat,Naturwissenschaften
0,ori,Orientalistik
0,oze,Ozeanographie
0,phi,Philosophie
0,phy,Physik
0,pol,Politikwissenschaft
0,psy,Psychologie
0,jur,Rechtswissenschaft
0,rel,Religionswissenschaft / Theologie
0,rom,Romanistik
0,ska,Skandinavistik
0,sla,Slawistik
0,sow,Sozialwissenschaften
0,soz,Soziologie
0,spo,Sport
0,asl,Sprach- und Literaturwissenschaft
0,ssl,Sprach- und Literaturwissenschaft / Sonstige Sprachen und Literaturen
0,the,Theologie
0,tea,Theater- und Filmwissenschaft
0,vol,Volkskunde
0,bwl,Wirtschaftswissenschaft - BWL
0,vwl,Wirtschaftswissenschaft - VWL
0,ver,Wirtschaftswissenschaft - Verkehrswissenschaft
0,swl,Wirtschaftswissenschaft - Wirtschaftszweiglehren
